system:index,NDVI,Near-Infrared,Near-Infrared_contrast,Near-Infrared_corr,Near-Infrared_diss,OSAVI,Red,Red_contrast,Red_corr,Red_diss,label,name,random,.geo
00000000000000000246,-0.6056338,28,1.4791666666666667,0.30144808133511347,1.0208333333333333,-0.6049521665728756,114,1.8124999999999998,0.16003370495199298,1.0625,1,Vegetated,0.45327197267198516,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000247,-0.5833333,30,0.75,0.06991525423731214,0.625,-0.5826859045504995,114,0.5833333333333333,0.16883116883131916,0.29166666666666663,1,Vegetated,0.0469752109706979,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
0000000000000000024b,-0.6083916,28,0.4583333333333333,0.07619047619040335,0.4583333333333333,-0.6077116512992456,115,0.8958333333333333,0.020993179880301728,0.7708333333333333,1,Vegetated,0.9076703748867601,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
0000000000000000024c,-0.6083916,28,0.9375,-0.37669977081732664,0.7291666666666666,-0.6077116512992456,115,0.4583333333333333,0.05990965556083361,0.4583333333333333,1,Vegetated,0.7408602818587984,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
0000000000000000024d,-0.5862069,30,2.395833333333333,0.05467044831919085,1.3125,-0.5855607605400936,115,6.562499999999999,0.16384127453563574,2.0625,1,Vegetated,0.24155156497186747,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81148001347391]}"
0000000000000000024e,-0.5862069,30,0.5625,0.25952380952382925,0.5625,-0.5855607605400936,115,1.854166666666667,0.19207717569728777,1.0625,1,Vegetated,0.046624578438421826,"{""type"":""Point"",""coordinates"":[-121.75376104616882,36.81148001347391]}"
0000000000000000024f,-0.5753425,31,0.4583333333333333,0.07619047619047915,0.4583333333333333,-0.5747126436781609,115,2.625,0.25985134133578364,1.2916666666666665,1,Vegetated,0.1515720434879343,"{""type"":""Point"",""coordinates"":[-121.75376104616882,36.81148001347391]}"
00000000000000000250,-0.5753425,31,2.5,-0.16047454316544427,1.2916666666666665,-0.5747126436781609,115,3.75,0.17948717948716827,1.583333333333333,1,Vegetated,0.008851071917965858,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81148001347391]}"
00000000000000000253,-0.6111111,28,0.9166666666666666,-0.25847457627118514,0.7083333333333333,-0.6104328523862376,116,0.8749999999999999,-0.16426553672480557,0.6666666666666666,1,Vegetated,0.6946963954300873,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81148001347391]}"
00000000000000000254,-0.6111111,28,1.25,-0.1422778957019289,0.9166666666666665,-0.6104328523862376,116,4.625,-0.08416687505217266,1.625,1,Vegetated,0.0753029254202322,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81148001347391]}"
00000000000000000257,-0.5890411,30,0.7916666666666666,0.2691647961114274,0.6666666666666666,-0.5883962780514504,116,1.6875,0.264887107798788,1.0208333333333333,1,Vegetated,0.37755079764715804,"{""type"":""Point"",""coordinates"":[-121.75376104616882,36.81148001347391]}"
00000000000000000258,-0.6137931,28,1.125,-0.27439111237722147,0.875,-0.6131165610360981,117,2.708333333333333,0.36260822510822305,1.375,1,Vegetated,0.7918068543267923,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000259,-0.6137931,28,0.41666666666666663,0.1238095238094585,0.41666666666666663,-0.6131165610360981,117,1.6458333333333335,0.38074774387619037,1.0625,1,Vegetated,0.7278620678841768,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
0000000000000000025a,-0.6137931,28,0.35416666666666663,0.2249999999999645,0.35416666666666663,-0.6131165610360981,117,1.4791666666666667,0.30144808133499207,1.0208333333333333,1,Vegetated,0.1333648997688116,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
0000000000000000025b,-0.60273975,29,0.5625,0.25952380952375614,0.5625,-0.60207991242474,117,6.958333333333332,0.39194139194129485,2.125,1,Vegetated,0.7524768316290372,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
0000000000000000025c,-0.59183675,30,1.125,0.27756186902526114,0.875,-0.591193259037782,117,1.2708333333333333,0.2504511748408369,0.9375,1,Vegetated,0.3820468928451549,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81148001347391]}"
0000000000000000025d,-0.5810811,31,1.5,0.4523809523809338,1.0,-0.5804535637149029,117,0.8541666666666666,0.23295110686432519,0.7291666666666666,1,Vegetated,0.26612800219618515,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81148001347391]}"
0000000000000000025e,-0.5704698,32,0.8333333333333333,0.008274102423868501,0.7083333333333333,-0.5698578707428265,117,0.9583333333333333,0.03321983586490578,0.6666666666666666,1,Vegetated,0.4674702175226344,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81148001347391]}"
0000000000000000025f,-0.6275862,27,1.125,-0.2743911123771961,0.875,-0.6268944612841003,118,1.1458333333333333,0.30428179601802413,0.8125,1,Vegetated,0.6620905614744366,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000260,-0.5945946,30,1.2083333333333333,-0.03863636363637062,0.7916666666666666,-0.593952483801296,118,0.625,0.11729830272023428,0.625,1,Vegetated,0.14631667300904272,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000261,-0.58389264,31,1.4166666666666667,-0.23502807800034742,0.9166666666666667,-0.583266291230893,118,3.3958333333333335,-0.3209632709633175,1.5625,1,Vegetated,0.892904821404419,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000262,-0.61904764,28,2.375,0.1405777374470379,1.2083333333333333,-0.618374558303887,119,0.4375,-0.13333333333338085,0.4375,1,Vegetated,0.23526912931386712,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000263,-0.61904764,28,0.8124999999999999,0.11713952345861149,0.6874999999999999,-0.618374558303887,119,1.875,0.2105263157893113,1.125,1,Vegetated,0.22828851353303958,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000264,-0.61904764,28,0.75,0.08984873336978833,0.625,-0.618374558303887,119,3.104166666666667,0.2314368883932799,1.5624999999999998,1,Vegetated,0.023793571452736195,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81148001347391]}"
00000000000000000266,-0.63265306,27,1.8124999999999998,0.11692150161895234,0.9375000000000001,-0.6319652079369394,120,7.645833333333333,0.25959343984184086,2.1458333333333335,1,Vegetated,0.770512936985872,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000267,-0.6107383,29,0.5208333333333333,0.07424629931026588,0.5208333333333333,-0.610083132207026,120,3.0416666666666665,0.19272694333192808,1.4166666666666665,1,Vegetated,0.0877039821292177,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000268,-0.62416106,28,0.6875000000000001,0.19166666666668486,0.5625,-0.6234915526950925,121,2.5,0.2992940430680672,1.2916666666666665,1,Vegetated,0.8636235063854999,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81148001347391]}"
00000000000000000269,-0.62416106,28,2.791666666666666,0.321111111111087,1.3333333333333335,-0.6234915526950925,121,10.875,0.2568011534276557,2.625,1,Vegetated,0.021188927798145962,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
0000000000000000026a,-0.61333334,29,2.6041666666666665,0.20054811628390304,1.3125,-0.6126798082045818,121,8.041666666666666,0.41571346642195006,2.375,1,Vegetated,0.028783432396012,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
0000000000000000026b,-0.61333334,29,0.47916666666666663,0.026190476190441236,0.47916666666666663,-0.6126798082045818,121,2.458333333333333,0.03568853640963983,1.2916666666666667,1,Vegetated,0.8414150149041177,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81148001347391]}"
0000000000000000026c,-0.615894,29,1.2291666666666665,0.40479518331363723,0.8541666666666665,-0.6152421275469702,122,0.6666666666666666,-0.009555435078367813,0.4583333333333333,1,Vegetated,0.6724555408515569,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81148001347391]}"
0000000000000000026d,-0.6052632,30,2.7083333333333335,0.36677489177487654,1.375,-0.6046267087276551,122,5.708333333333333,0.31604694756170876,2.125,1,Vegetated,0.4121357239984168,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
0000000000000000026f,-0.62091506,29,1.6249999999999998,0.1898408043569335,0.9583333333333334,-0.6202663880908854,124,4.854166666666666,0.2364007365718159,1.9375,1,Vegetated,0.3711379348814635,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000270,-0.6,31,0.5625,-0.32380952380952416,0.5625,-0.5993812838360403,124,9.1875,0.18289658499637257,2.645833333333333,1,Vegetated,0.18285885518167522,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000273,-0.61290324,30,2.9375,0.4207142857142778,1.354166666666667,-0.6122712039185357,125,8.354166666666668,0.28274764761919463,2.5625,1,Vegetated,0.7559866450116287,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000275,-0.5949367,32,2.979166666666667,0.3009698092103869,1.4375,-0.5943348507840162,126,11.0,0.24894364575041916,2.9166666666666665,1,Vegetated,0.100544228210116,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000279,-0.6178344,30,4.020833333333333,0.20853603486189373,1.6875,-0.6172053957750063,127,11.479166666666668,0.3706152178717152,2.979166666666667,1,Vegetated,0.8999218433371035,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000284,-0.597561,33,3.708333333333333,0.1470534921239146,1.5833333333333333,-0.5969785575048733,131,9.208333333333332,0.14944500354853435,2.666666666666667,1,Vegetated,0.15084456837302185,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
00000000000000000285,-0.597561,33,3.708333333333333,0.3633828421174089,1.5833333333333335,-0.5969785575048733,131,7.854166666666667,0.35633449864008127,2.3541666666666665,1,Vegetated,0.9670127289779518,"{""type"":""Point"",""coordinates"":[-121.7537655052699,36.81147555437286]}"
000000000000000001ea,-0.5692308,28,1.1458333333333333,-0.16800904977374562,0.8125,-0.5685310387215735,102,1.6458333333333333,-0.07393407848194283,1.0625,1,Vegetated,0.5613198288665164,"{""type"":""Point"",""coordinates"":[-121.75368524145092,36.81233170177512]}"
000000000000000001eb,-0.54545456,30,1.5,0.2868403016433375,1.0416666666666665,-0.5447941888619855,102,1.625,0.04665071770318174,1.0833333333333333,1,Vegetated,0.6696418929283615,"{""type"":""Point"",""coordinates"":[-121.75368524145092,36.81233170177512]}"
000000000000000001f4,-0.5488722,30,1.0416666666666665,0.18458498023711775,0.8333333333333333,-0.5482126764794233,103,2.1458333333333335,-0.19733401097389597,1.2291666666666665,1,Vegetated,0.5267907629908031,"{""type"":""Point"",""coordinates"":[-121.75368524145092,36.81233170177512]}"
000000000000000001ff,-0.5522388,30,0.8333333333333334,-0.10243183492995293,0.625,-0.5515802027429935,104,0.5416666666666666,-0.1238095238088878,0.5416666666666666,1,Vegetated,0.6729174440171891,"{""type"":""Point"",""coordinates"":[-121.75368524145092,36.81233170177512]}"
00000000000000000206,-0.5441176,31,1.5416666666666665,0.11917323747680993,1.0,-0.5434782608695652,105,0.4375,-0.029166666666552973,0.4375,1,Vegetated,0.45267050446854473,"{""type"":""Point"",""coordinates"":[-121.75368524145092,36.81233170177512]}"
0000000000000000020a,-0.5703704,29,1.5416666666666667,0.17575757575754264,1.0,-0.5696951760875999,106,1.5,0.4523809523811009,1.0,1,Vegetated,0.8655756262504761,"{""type"":""Point"",""coordinates"":[-121.75368524145092,36.81233170177512]}"
00000000000000000219,-0.5827338,29,1.0625,0.3247467175502833,0.8124999999999999,-0.582063811440069,110,2.1666666666666665,-0.0175324675326283,1.25,1,Vegetated,0.9154362897553467,"{""type"":""Point"",""coordinates"":[-121.75368524145092,36.81233170177512]}"
0000000000000000021a,-0.5827338,29,0.9583333333333333,-0.038018433179716565,0.625,-0.582063811440069,110,3.854166666666667,0.14322891553571504,1.4791666666666665,1,Vegetated,0.5689658841485664,"{""type"":""Point"",""coordinates"":[-121.75368524145092,36.81233170177512]}"
0000000000000000021c,-0.56028366,31,1.5208333333333333,-0.027275137535641356,0.9791666666666667,-0.5596486256729952,110,3.1875,0.38474477668962886,1.5208333333333335,1,Vegetated,0.17451132620417853,"{""type"":""Point"",""coordinates"":[-121.75368524145092,36.81233170177512]}"
0000000000000000022a,-0.5744681,30,2.291666666666667,0.03491614804351133,1.1666666666666665,-0.5738169453102863,111,3.9791666666666665,0.1491656828020238,1.5208333333333333,1,Vegetated,0.7526415735997944,"{""type"":""Point"",""coordinates"":[-121.75368524145092,36.81233170177512]}"
000000000000000000b8,-0.45652175,25,1.4166666666666667,0.34599013857127026,0.9583333333333334,-0.4557291666666667,67,0.6874999999999999,0.19166666666663024,0.5625,1,Vegetated,0.3235479919066446,"{""type"":""Point"",""coordinates"":[-121.75415344706153,36.81209982852034]}"
000000000000000000c0,-0.4623656,25,0.8125000000000001,-0.03042776432607225,0.6875,-0.46157148990983254,68,1.6666666666666665,0.14087741526748537,1.0833333333333333,1,Vegetated,0.9412544401870022,"{""type"":""Point"",""coordinates"":[-121.75415344706153,36.81209982852034]}"
000000000000000000c7,-0.48387095,24,0.5625,0.25952380952382925,0.5625,-0.48303993130098755,69,1.520833333333333,0.2719259840566831,0.9791666666666667,1,Vegetated,0.996878440327978,"{""type"":""Point"",""coordinates"":[-121.75415344706153,36.81209982852034]}"
000000000000000000c8,-0.48387095,24,0.375,5.684341886080802E-14,0.375,-0.48303993130098755,69,0.75,0.06991525423677128,0.625,1,Vegetated,0.007758715034103303,"{""type"":""Point"",""coordinates"":[-121.75415344706153,36.81209536941929]}"
000000000000000000c9,-0.48387095,24,0.7916666666666666,0.26916479611140326,0.6666666666666666,-0.48303993130098755,69,0.8958333333333333,0.02099317988058496,0.7708333333333333,1,Vegetated,0.6704762531279824,"{""type"":""Point"",""coordinates"":[-121.75415344706153,36.81209536941929]}"
000000000000000000ce,-0.5217391,22,0.75,0.06991525423735273,0.625,-0.5208333333333334,70,4.125,0.2177287540473899,1.7499999999999998,1,Vegetated,0.6457588038256924,"{""type"":""Point"",""coordinates"":[-121.75415344706153,36.81209982852034]}"
000000000000000000cf,-0.50537634,23,0.75,0.06991525423728512,0.625,-0.5045083726921425,70,1.8124999999999998,0.11692150161917134,0.9375000000000001,1,Vegetated,0.8737160702009705,"{""type"":""Point"",""coordinates"":[-121.75414898796046,36.81209536941929]}"
000000000000000000d0,-0.4893617,24,0.75,0.2500000000000142,0.75,-0.4885301614273577,70,0.7291666666666666,-0.028190007549663165,0.5208333333333333,1,Vegetated,0.4956322914108334,"{""type"":""Point"",""coordinates"":[-121.75414898796046,36.81209536941929]}"
000000000000000000d1,-0.47368422,25,1.125,0.27756186902524976,0.875,-0.4728877679697352,70,1.4791666666666667,0.3014480813349806,1.0208333333333333,1,Vegetated,0.5966897024197865,"{""type"":""Point"",""coordinates"":[-121.75415344706153,36.81209536941929]}"
000000000000000000d2,-0.47368422,25,1.2916666666666665,-0.08911882510012609,0.875,-0.4728877679697352,70,0.6041666666666666,0.08658806190115662,0.6041666666666666,1,Vegetated,0.06874973688704078,"{""type"":""Point"",""coordinates"":[-121.75415344706153,36.81209982852034]}"
000000000000000000d3,-0.45833334,26,2.791666666666667,0.20012557897155792,1.4166666666666665,-0.4575707154742097,70,0.5,0.3613445378153778,0.5,1,Vegetated,0.03215309936875643,"{""type"":""Point"",""coordinates"":[-121.75415344706153,36.81209982852034]}"
000000000000000000d6,-0.5604396,20,3.041666666666667,0.1819875776397561,1.4583333333333335,-0.5594559017112769,71,1.9791666666666667,0.2982802751561625,1.1875,1,Vegetated,0.7709467979723623,"{""type"":""Point"",""coordinates"":[-121.75415344706153,36.81209982852034]}"
000000000000000000d7,-0.49473685,24,0.41666666666666663,0.12380952380945848,0.41666666666666663,-0.49390500210172344,71,0.625,-0.26428571428570835,0.625,1,Vegetated,0.5540256110464581,"{""type"":""Point"",""coordinates"":[-121.75414898796046,36.81209536941929]}"
000000000000000000d8,-0.47916666,25,0.8958333333333333,0.025895140664940003,0.6874999999999999,-0.478369384359401,71,2.0,0.30256410256409827,1.25,1,Vegetated,0.9984172833930834,"{""type"":""Point"",""coordinates"":[-121.75415344706153,36.81209982852034]}"
000000000000000000d9,-0.47916666,25,0.8541666666666667,-0.25905271199388846,0.7291666666666667,-0.478369384359401,71,0.6874999999999999,-0.4142857142844254,0.6874999999999999,1,Vegetated,0.8574922716060208,"{""type"":""Point"",""coordinates"":[-121.75414898796046,36.81209536941929]}"
000000000000000000da,-0.46391752,26,1.708333333333333,0.07481060606060112,1.0416666666666665,-0.4631535611362701,71,1.6249999999999998,0.16153454309204143,1.0833333333333333,1,Vegetated,0.14685740895081556,"{""type"":""Point"",""coordinates"":[-121.75415344706153,36.81209982852034]}"
000000000000000000db,-0.46391752,26,2.25,0.23353997801891585,1.25,-0.4631535611362701,71,1.6458333333333333,0.38074774387618937,1.0625,1,Vegetated,0.8089350943392369,"{""type"":""Point"",""coordinates"":[-121.75415344706153,36.81209536941929]}"
