system:index,Blue,Blue_contrast,Blue_corr,Blue_diss,DEM,Green,Green_contrast,Green_corr,Green_diss,RGVI,Red,Red_contrast,Red_corr,Red_diss,label,random,.geo
00000000000000000ef1,49,421.6850060223685,-0.02389980214088634,17.212693547850698,2.2061107,60,424.83995552681813,-0.029121354420600192,17.21188054032287,-0.10493628,74,407.4043756086734,0.011517867427311814,16.702870188752055,1,0.4024896275402915,"{""type"":""Point"",""coordinates"":[-121.75491595334168,36.805660886599156]}"
00000000000000001113,53,980.0622539313551,-0.26141937490472417,27.315969676623585,2.2715304,61,990.5555877414026,-0.24279803094598854,27.50470448193556,-0.10116724,74,933.2190493337453,-0.2392267270930049,26.698320571630806,1,0.12450502234418581,"{""type"":""Point"",""coordinates"":[-121.75445666593316,36.8081669013912]}"
00000000000000001127,56,1840.971009006359,-0.14478637604677674,35.656283485493454,2.2249064,63,1964.3537342482705,-0.1334517113970816,36.81644823943812,-0.08889607,74,2100.7229220364125,-0.11788513411053726,37.62737913630721,1,0.5442051318291219,"{""type"":""Point"",""coordinates"":[-121.75449233874157,36.80815352408804]}"
00000000000000001193,63,221.45504593505174,-0.18447610705530607,10.7549225838499,1.9933126,63,238.85239915379833,-0.16641471682184583,10.84061622530611,-0.08398263,74,208.3133860633949,-0.16105216968027322,10.41662238177209,1,0.15925050267211305,"{""type"":""Point"",""coordinates"":[-121.75420695627417,36.80846566116178]}"
000000000000000010ab,65,1124.6914134957146,-0.1172915099286618,28.435510660099514,1.9417083,64,1160.4010207212507,-0.13035048121059442,29.13447343246954,-0.07714709,74,1128.6857392443394,-0.13627879828308875,28.818486216530477,1,0.10953050219493099,"{""type"":""Point"",""coordinates"":[-121.75197294664642,36.80803312835959]}"
000000000000000011c3,59,2032.0326842163283,0.030631165261237447,37.63561626324354,1.9527842,64,2069.3604976148986,0.03729743904053563,37.95174721989466,-0.07400857,74,2041.6905317704943,0.04034157335590016,37.642255117426714,1,0.024532504734837923,"{""type"":""Point"",""coordinates"":[-121.7523831839433,36.80608450119925]}"
000000000000000012d3,59,1907.9766177729757,-0.057824406761509975,34.64772444317883,2.0137057,64,1846.0984128041778,-0.057666806821413084,33.78800523337928,-0.077471256,74,1814.5831357745283,-0.05621272471910403,33.3219901080423,1,0.2248334212183003,"{""type"":""Point"",""coordinates"":[-121.75298070348445,36.80806880116803]}"
00000000000000000f58,64,714.1042794099969,0.05161050694881269,22.37413072509902,2.0472527,65,757.0230364251462,0.06558799067684844,22.85363353403224,-0.071886055,74,743.9512036481476,0.07104508398252488,22.856702559692454,1,0.611901782349314,"{""type"":""Point"",""coordinates"":[-121.75222265630539,36.80617814232137]}"
00000000000000001263,60,543.4653571442341,-0.26553826032464034,18.557534555786187,2.132074,65,547.6656746815733,-0.2869663407210692,18.88586023681536,-0.06901037,74,569.4232607140839,-0.256497261262712,19.11636512462781,1,0.8456462033396778,"{""type"":""Point"",""coordinates"":[-121.75446558413526,36.8081089330775]}"
00000000000000000a8a,70,1125.20206417838,0.0989185588928782,27.24648660422833,2.1105542,66,1095.079730917722,0.10333776821134139,26.926359174320844,-0.06805857,74,1140.0495748738126,0.07700936507573014,27.5537098966965,1,0.19496580017047271,"{""type"":""Point"",""coordinates"":[-121.75185255091797,36.807997455551174]}"
00000000000000001003,52,290.42473517320656,0.12841938116437046,14.416437607922381,2.14774,66,351.0327413785451,0.14789312805990326,16.187583377113317,-0.05467991,74,290.9185948872128,0.1029903563837615,14.170473481550848,1,0.4843033915823657,"{""type"":""Point"",""coordinates"":[-121.75491595334168,36.80556278637599]}"
00000000000000001196,65,589.9963848504843,0.11549584253090517,20.93572805587887,1.984778,66,615.5265669260818,0.12649091751842875,21.28245503018165,-0.06097239,74,553.6709355326269,0.11291383505773855,20.098550174930217,1,0.5792030090092029,"{""type"":""Point"",""coordinates"":[-121.75423816998153,36.80850133397021]}"
00000000000000000e98,65,204.35041026271176,-0.39761425194869726,12.394616816971059,2.0069356,67,216.33391609040288,-0.39584350618690156,12.497230461137839,-0.053056438,74,216.7995445032139,-0.34713651175633076,12.44201026593362,1,0.7484885753888968,"{""type"":""Point"",""coordinates"":[-121.75428276099208,36.80853254767758]}"
00000000000000000ba2,53,206.46286792465375,0.02964150035815397,11.281563103599538,2.1629205,68,202.24511405916945,-0.03157468311126558,11.260472361214216,-0.0443154,74,209.22778486859,0.03158856292117675,11.815496955502685,1,0.26069537326749437,"{""type"":""Point"",""coordinates"":[-121.75444774773106,36.808108933077506]}"
0000000000000000125b,62,680.3805035394421,-0.050475101453682586,22.45407556422557,2.233535,68,670.8111261454893,-0.03844965344071191,22.435784367706912,-0.041913066,74,708.7853619802363,-0.046606397053301656,23.07609408074649,1,0.3097018925299714,"{""type"":""Point"",""coordinates"":[-121.75446112503421,36.80808663757224]}"
00000000000000000fcd,68,842.0491966989338,-0.09232809484094635,24.719451236116115,2.0438793,69,842.4968048055526,-0.09197724905123039,24.69736399967857,-0.035412647,74,876.4694001770591,-0.09544048636698801,24.966945424988072,1,0.975826406900945,"{""type"":""Point"",""coordinates"":[-121.75296286708024,36.80574115041813]}"
000000000000000012ff,55,544.7311884222423,-0.22212072958468254,18.288942668205063,2.211355,69,581.6124483086928,-0.17143772008590977,18.53783233069725,-0.031356532,74,703.9371288019911,-0.07972741678097664,21.48712885115636,1,0.7174892653219674,"{""type"":""Point"",""coordinates"":[-121.75332851336663,36.806490279395106]}"
00000000000000000df4,57,757.7832331403848,0.05145048643747559,22.483819836368244,2.2134106,70,833.53505711722,0.05402077000384838,23.36647661711913,-0.030827312,74,734.2780510279667,0.06272104823008252,21.749653837682565,1,0.9517675760234188,"{""type"":""Point"",""coordinates"":[-121.75493824884693,36.805727773114974]}"
00000000000000000e48,54,864.1949498422723,-0.1649096502981996,23.263359653101443,2.1507735,71,828.3125760984636,-0.10576286394904716,23.258292398210617,-0.021395804,74,933.7724637865299,-0.17199860581969914,24.8150191554436,1,0.707156511539273,"{""type"":""Point"",""coordinates"":[-121.752106719678,36.805955187268694]}"
000000000000000009ef,67,213.07821581586435,0.02684436631716072,10.956260688123528,2.260407,74,178.573541266636,0.008053436502892954,9.956291934392253,0.0024335827,74,238.39481998917194,-0.03859858965665817,12.060047351874257,1,0.26377898558132995,"{""type"":""Point"",""coordinates"":[-121.75484014862377,36.80575452772129]}"
000000000000000009f6,55,224.28012192041422,-0.01831363309119799,12.497326149947156,2.2227967,74,275.59046153900994,-0.00730298764880581,13.649205929151748,0.0032339431,74,228.00489760553646,-0.014029647539165975,12.716621374973828,1,0.3581487494171751,"{""type"":""Point"",""coordinates"":[-121.75485798502797,36.80574560951918]}"
00000000000000000c06,61,1095.760308964045,-0.3137581902502749,28.026901528631814,2.2921853,74,1065.5031345779112,-0.2935956135301967,27.618333106103993,0.005358276,74,1106.8195161313665,-0.3094649873860776,28.09962085512251,1,0.1604846194134908,"{""type"":""Point"",""coordinates"":[-121.7551032355859,36.80556724547704]}"
00000000000000000f0e,64,516.9670443351489,-0.2072218607985783,18.663083055650226,2.1964397,76,576.0223076993649,-0.20295504912825335,19.647270878871435,0.0076996987,74,516.048749796412,-0.22283747942104884,18.753278359035754,1,0.26792239784990846,"{""type"":""Point"",""coordinates"":[-121.75506756277747,36.805638591093896]}"
00000000000000000e4f,64,470.3714033191176,0.14365291591409526,18.857596058081928,1.9594252,78,469.6346488904229,0.13149181583123265,18.91744280381888,0.027571129,74,577.1626029594295,0.16408282862155493,20.956317596991855,1,0.5917598111147212,"{""type"":""Point"",""coordinates"":[-121.75221373810326,36.806160305917146]}"
00000000000000000cc2,54,305.9952292641405,0.1096523106425785,13.232661647883194,2.083293,56,285.94075160489666,0.09053838494656254,12.980349867505243,-0.15468024,75,279.5527541203569,0.11981040250119543,13.052075062749484,1,0.5694104036310401,"{""type"":""Point"",""coordinates"":[-121.75360051853092,36.80687822118676]}"
00000000000000001057,50,1198.7618890504148,-0.11157155395835516,29.354071180655705,2.2187402,57,1271.459420474938,-0.09876978896996864,30.5670946758414,-0.16512711,75,1358.2310123654743,-0.08961356653969907,31.686521219230777,1,0.35816323448753773,"{""type"":""Point"",""coordinates"":[-121.7540910196468,36.806878221186764]}"
00000000000000000dcc,47,1172.4352554805366,0.05638757331557228,28.842979773875054,2.285189,59,1316.4853691572825,0.05920343155093085,30.713723056513523,-0.12717505,75,1270.4043835085047,0.05072713103336568,30.213238024607392,1,0.704053980209445,"{""type"":""Point"",""coordinates"":[-121.75496946255431,36.80567872300338]}"
00000000000000000f9b,53,281.9199954346041,-0.2378920720658449,12.702534500700224,2.1397085,59,283.6803819186946,-0.268391514442134,12.88384023720695,-0.120589316,75,291.8562267188707,-0.26026473292361524,13.058015661288824,1,0.7844507049594392,"{""type"":""Point"",""coordinates"":[-121.75409547874781,36.80754262724372]}"
00000000000000001164,61,675.2191269036966,-0.2595283112357822,20.42386126481186,2.2036214,60,668.4885061477358,-0.22938209602743237,20.06695832111903,-0.11036028,75,682.7203818201364,-0.22261462554402395,20.2215580073839,1,0.6406036696395327,"{""type"":""Point"",""coordinates"":[-121.75355592752035,36.80686038478254]}"
00000000000000000c91,64,2264.1904882336307,-0.23798604375511215,40.543528727451076,1.9879506,62,2352.0228563683963,-0.23056460793278405,41.15545221764337,-0.1077049,75,2246.771506939776,-0.23569180073531507,40.35049441158429,1,0.27104072706691906,"{""type"":""Point"",""coordinates"":[-121.75101869902095,36.80789043712589]}"
00000000000000000fe1,55,828.2271185917439,0.026399454378311465,23.470827807206327,1.9967935,64,846.4441476405285,0.014368340232481102,23.962906760073082,-0.08153833,75,890.6055561015397,0.019293161043923004,24.77461976284047,1,0.6967607377324934,"{""type"":""Point"",""coordinates"":[-121.7531233947182,36.810021887429436]}"
00000000000000000a57,61,1479.1944490323763,-0.04359724677847631,32.150785452058706,1.9678872,65,1404.8579821340734,-0.04817103770097513,31.083696406284304,-0.0753856,75,1373.0362406851305,-0.04204304417971335,30.604217500370886,1,0.4716367107701578,"{""type"":""Point"",""coordinates"":[-121.75066643003775,36.806472442990895]}"
00000000000000000a91,65,752.5253318307235,-0.17829455428876823,20.53207318909951,1.9699305,65,740.509881956745,-0.17797685584846007,20.310507047981616,-0.070399754,75,723.1132021605742,-0.15146706816247668,19.567343057477576,1,0.5097172349500868,"{""type"":""Point"",""coordinates"":[-121.75292719427182,36.80708333983522]}"
00000000000000000a16,52,1551.1306169006389,-0.011871140501609352,33.90070765433436,2.1358356,66,1663.788404959965,-0.018555939240061246,35.01373222033428,-0.071812324,75,1636.9360093729767,-0.017693839869543142,34.48963973171616,1,0.8202430345216509,"{""type"":""Point"",""coordinates"":[-121.75487136233114,36.80572331401391]}"
00000000000000000ec9,64,1559.7777625301997,-0.29115724576926494,33.22532402236302,2.00541,66,1510.963740367838,-0.30474839740055437,32.85762460831176,-0.06823279,75,1652.9648532388815,-0.2507982738700916,34.60240649219984,1,0.6703527630335235,"{""type"":""Point"",""coordinates"":[-121.7506352163304,36.807850305216405]}"
0000000000000000112d,54,564.1754232029641,-0.09118740136571922,20.22863332465852,2.7632082,66,612.5699359905575,-0.08583674197181494,21.278301366207387,-0.06665783,75,584.0771815172925,-0.10574080691462806,20.70089650791566,1,0.34991171370563434,"{""type"":""Point"",""coordinates"":[-121.75422925177942,36.807591677355305]}"
00000000000000000a72,68,655.1285203439227,-0.1309541166240801,21.08895882588513,2.1377969,67,685.3271046473592,-0.1352881750525666,21.467237696613584,-0.05886661,75,646.2893325309608,-0.133776308924364,21.072989277317603,1,0.2492776308048319,"{""type"":""Point"",""coordinates"":[-121.75327946325504,36.81032510630107]}"
00000000000000000b4d,65,1570.2023618584471,0.05151076326660944,33.81198825474156,2.2404735,67,1664.389735124544,0.07075454738151467,34.72278843115924,-0.057739522,75,1652.1556039335362,0.07136726085266683,34.59057303585008,1,0.5021322864882086,"{""type"":""Point"",""coordinates"":[-121.75487136233114,36.80576790502445]}"
00000000000000000dfa,52,614.8716847508259,-0.14558063831337112,20.39772151525956,2.330446,67,601.545228091662,-0.12233616922475027,20.486531620514935,-0.058139954,75,549.6150189448058,-0.08118532850181441,19.31832532315306,1,0.17051144282666797,"{""type"":""Point"",""coordinates"":[-121.75489811693743,36.80572331401391]}"
000000000000000010d7,65,976.8936835904722,-0.30665330929792045,26.337280407642353,2.0324676,67,1052.088757202453,-0.27101068556699126,26.755132530058354,-0.059155732,75,970.7931224529779,-0.3409331799979715,26.555545201710302,1,0.8680171859175455,"{""type"":""Point"",""coordinates"":[-121.75220036080009,36.80751587263739]}"
0000000000000000110b,56,404.8732335695391,-0.21251878343700983,16.673888576749725,2.276391,67,420.0581974036533,-0.22969821362869894,16.91711215266848,-0.061954618,75,368.36183938621775,-0.24653715151302744,15.86620841588289,1,0.9358144658886555,"{""type"":""Point"",""coordinates"":[-121.75445666593316,36.8081669013912]}"
0000000000000000113d,54,295.5016543727493,-0.0664152391899276,13.885635095946416,2.414878,68,331.0134349235602,0.007943790343690655,14.541252809451516,-0.051439714,75,321.56227804614366,0.0029842954842020965,14.584321011705066,1,0.4785270584913318,"{""type"":""Point"",""coordinates"":[-121.75418911986995,36.80760951375952]}"
00000000000000000cc8,69,2021.2988228967845,0.1375181108522194,37.56177558874372,1.9883645,69,2104.9784626426213,0.1436711497194034,37.999996395389005,-0.040442467,75,1933.1266071702657,0.12235542676391692,36.21321457463812,1,0.7266300706889767,"{""type"":""Point"",""coordinates"":[-121.75357376392456,36.80689159848992]}"
00000000000000000f7b,61,1500.290305762541,0.03188780727171274,32.34069793961918,1.9302074,70,1541.4679344638448,0.0740952351765662,32.23059577683169,-0.035898913,75,1459.1382222052816,0.0686889868458319,31.477623227624818,1,0.10353389786985057,"{""type"":""Point"",""coordinates"":[-121.75141555901473,36.807903814429054]}"
000000000000000010cb,70,676.5557614021379,-0.00599555271225125,21.208131813121543,1.9629365,70,688.1152925017537,0.012016788889979821,20.977563326512243,-0.040458534,75,603.0028857400914,-0.005748731113324298,19.854448511808215,1,0.915376340143797,"{""type"":""Point"",""coordinates"":[-121.75220481990117,36.80752479083951]}"
00000000000000000fe3,67,244.7149795107312,0.039567466882725305,9.778725265448696,2.0115805,71,269.1898065431653,0.025241161112226906,10.376039715185575,-0.025928771,75,230.22545232536584,0.06215044662120729,9.601720195693288,1,0.9430569477183548,"{""type"":""Point"",""coordinates"":[-121.75312785381922,36.81002634653049]}"
00000000000000001183,71,630.0926465360401,-0.319520547594903,19.334055064531398,2.0073562,72,615.4100637913259,-0.29552426203015364,18.61836100802129,-0.02411274,75,621.7460336951416,-0.31337590784963437,18.970284108770834,1,0.6294486837835532,"{""type"":""Point"",""coordinates"":[-121.75422925177942,36.808479038464945]}"
0000000000000000121d,64,957.3989402786588,-0.20553114478774234,25.919835649176864,2.0620375,72,964.1486155129567,-0.19109819948919407,26.295095957631062,-0.017678857,75,943.2709265997396,-0.2114709870716051,25.77818300304914,1,0.43484184028499107,"{""type"":""Point"",""coordinates"":[-121.7548847396343,36.80553603176967]}"
0000000000000000132d,66,415.4404823181117,0.22486552013150324,16.924106607130412,2.1387331,72,448.2296670367272,0.23419506485583524,17.6161629891661,-0.021314295,75,454.50951657708697,0.26330681954702106,17.726850063106124,1,0.4713105986585593,"{""type"":""Point"",""coordinates"":[-121.75337756347821,36.80650811579932]}"
00000000000000000b7a,70,2107.697757313241,0.0427594621236093,35.864181049040916,1.9453527,73,2002.061067842132,0.041630116215649986,35.15536044892803,-0.011352021,75,2088.5770589184003,0.04023021071609561,36.17411507456464,1,0.42824304183871764,"{""type"":""Point"",""coordinates"":[-121.7512148994673,36.80787260072167]}"
00000000000000000d1c,63,1372.1804428274202,-0.002706179803469956,32.607623606335686,1.9129778,73,1376.4591441120317,-0.005585680078240475,32.28219449718805,-0.016009409,75,1291.7020957230288,-0.014310292696001568,31.42737064384002,1,0.3053891035007902,"{""type"":""Point"",""coordinates"":[-121.75311893561712,36.80568318210443]}"
00000000000000000c42,74,495.3802023600637,-0.06337857750697734,18.104578432865303,1.9548553,75,525.9150339375228,-0.07334497591877927,18.743593870938085,0.0039733807,75,534.4064916315122,-0.06020347826029436,18.804525292464213,1,0.9522559918818684,"{""type"":""Point"",""coordinates"":[-121.74946693185434,36.80853254767758]}"
00000000000000000f23,61,524.5275393588628,-0.09050930591559211,18.81030787043763,2.243075,75,520.6781247191643,-0.07632025067789534,18.550732594123065,-0.0024935894,75,552.5784844847108,-0.08815734943015319,19.16860579185806,1,0.9128529940893695,"{""type"":""Point"",""coordinates"":[-121.75499175805956,36.80567872300338]}"
00000000000000000b52,65,122.778554619985,-0.0427175231182847,9.351966337455703,2.3252769,76,122.38300268707631,-0.05218929465434461,9.347718814665614,0.010938585,75,136.77924899324998,-0.05068614438149642,9.843096696476334,1,0.4533738834599558,"{""type"":""Point"",""coordinates"":[-121.75489365783638,36.80575898682234]}"
00000000000000000d82,62,2291.6266877265425,0.15920133150666144,40.73667028635986,2.2035007,77,3023.2195719239025,0.16438009076100488,46.41635528300439,0.004524042,75,2958.8915463832604,0.1638633893247989,46.06171512390917,1,0.20609621694843294,"{""type"":""Point"",""coordinates"":[-121.75499621716064,36.80559845918442]}"
000000000000000012ee,66,1845.886819214616,-0.15017897934821053,35.723491346624705,1.89771,80,1845.3230014052835,-0.14531211831068377,35.537182804595865,0.033623464,75,1753.8389392747026,-0.14498607329102473,34.6320333411193,1,0.7914485083130184,"{""type"":""Point"",""coordinates"":[-121.75284247135184,36.8104276656253]}"
00000000000000000e86,51,225.94245414635606,0.0767085292958829,10.473912478703816,2.1205993,52,258.70800602180066,0.09816776074195058,10.908433398500701,-0.18977402,76,297.85277683009645,0.14092408107536786,11.991533202731276,1,0.3307659160937241,"{""type"":""Point"",""coordinates"":[-121.75351579561088,36.80705658522889]}"
00000000000000000ac9,57,281.50004654986395,0.2283594999193181,14.098896587617174,2.059727,59,319.24970465857297,0.2208351320273302,14.970600128994061,-0.1280255,76,303.28819193001436,0.24704767787341292,14.701625155160999,1,0.7774030071723801,"{""type"":""Point"",""coordinates"":[-121.75390373740254,36.80761397286057]}"
00000000000000000ac6,59,628.7169884536145,-0.08290573794806283,19.888303517503484,2.1218178,60,654.4318876273127,-0.056115032949672655,19.91196537568432,-0.1166089,76,646.5312948007935,-0.04506747245310174,19.751873610024177,1,0.8349929607379899,"{""type"":""Point"",""coordinates"":[-121.75385468729095,36.807658563871115]}"
00000000000000000de8,52,872.2223686632209,-0.21623813644252307,25.355162830388256,2.2283661,62,989.5760929460282,-0.20992157058603955,26.742966003509302,-0.12165345,76,988.5256114354767,-0.21432366885539433,26.872897640391272,1,0.6627725369934439,"{""type"":""Point"",""coordinates"":[-121.75495162615012,36.80568318210443]}"
00000000000000000cd1,60,934.789379166255,0.07084174351158307,24.36362174966963,2.0940676,63,982.8512870348744,0.06111344516334123,25.36620275513378,-0.10342935,76,973.5413749070204,0.06755842083479804,24.87880261331291,1,0.7987835549868644,"{""type"":""Point"",""coordinates"":[-121.75356484572247,36.80687822118676]}"
00000000000000000acc,63,553.1912967247221,0.09143729869642604,19.722145654315835,2.050574,64,569.8579085989485,0.09655277026661534,19.903596005120352,-0.086359315,76,541.7144214586183,0.10462781693453846,19.816742215158964,1,0.9228673710631249,"{""type"":""Point"",""coordinates"":[-121.75389481920044,36.80761843196163]}"
00000000000000000aad,62,64.46676934810885,-0.08484907497472902,6.592493986268868,2.2738,65,57.09001562692847,-0.08367914733859007,5.826854887746043,-0.074773684,76,69.49415721510066,-0.08866377987366746,6.936461336292683,1,0.8928346323969487,"{""type"":""Point"",""coordinates"":[-121.75439869761951,36.807939487237476]}"
00000000000000001139,61,557.5871543325848,-0.0046827146402868836,19.127241961588176,2.297546,65,580.7463796471209,0.008491101114666715,19.42003328021047,-0.073870204,76,594.8107728757683,0.005595504573465165,19.398817335734165,1,0.15626143751903154,"{""type"":""Point"",""coordinates"":[-121.75418911986995,36.80760059555742]}"
00000000000000001302,57,653.4980968953502,-0.011954994498303386,20.09092034795593,2.0660849,65,761.8177888593615,0.003584408087880718,21.335990694700037,-0.0754352,76,854.7316267032104,0.02028429328109546,22.151149083834373,1,0.8543058096621259,"{""type"":""Point"",""coordinates"":[-121.75331513606348,36.80649919759721]}"
00000000000000000a82,71,1280.6166724309062,0.08447093912641077,30.50476217221938,2.1399605,66,1266.8906644445806,0.08846706128387814,30.60531239295059,-0.0728317,76,1125.8443859454528,0.09023086896098544,28.934685606668147,1,0.9714836417369269,"{""type"":""Point"",""coordinates"":[-121.75141109991365,36.8077076139827]}"
00000000000000000c2b,57,894.001928737628,0.1254099289650221,25.55355378472766,2.2791584,66,1073.4371512898292,0.14131397117619884,27.928401238469384,-0.06935477,76,1170.9199420249222,0.15987983329495187,28.84043225285475,1,0.27227716723906625,"{""type"":""Point"",""coordinates"":[-121.75510769468696,36.80558954098231]}"
00000000000000000f79,67,1061.5976354663742,-0.14928535665544948,27.75330410061379,2.1367795,66,1050.0083694927964,-0.14252858470950566,27.619666992778008,-0.07394309,76,1033.90657368298,-0.14781390561344743,27.50021179446928,1,0.7213104518956792,"{""type"":""Point"",""coordinates"":[-121.75337756347821,36.81016457866315]}"
00000000000000001129,52,440.793963983757,0.1034055766914805,17.47260519863357,2.7483473,66,455.1972209145615,0.09152014905949242,17.747131254632002,-0.072262295,76,488.4563878973448,0.11137838607474518,18.146795077908667,1,0.16483014442824728,"{""type"":""Point"",""coordinates"":[-121.75422925177942,36.807591677355305]}"
00000000000000000de0,49,629.4445650755058,-0.04696310450418971,20.13218239433686,2.1944132,67,707.9201805097879,-0.007440419780698277,21.442832475559847,-0.06354026,76,709.0173679565399,0.009742118081813043,21.651587455537857,1,0.2026703171811831,"{""type"":""Point"",""coordinates"":[-121.75496500345324,36.80566980480127]}"
00000000000000001257,59,1245.2946391181201,-0.2600515121909938,29.84905723209266,2.0220776,68,1346.8603321319792,-0.26579028147159756,30.929418998998585,-0.060208905,76,1278.9270557630105,-0.26289554651514835,30.413860682792794,1,0.9161867324873244,"{""type"":""Point"",""coordinates"":[-121.75166972777474,36.80745344522265]}"
00000000000000000a5e,64,366.3012981288076,-0.2893120626358139,15.494020430707794,2.244825,69,346.3458002096687,-0.2737916513896372,14.792740904134954,-0.052496348,76,378.55062294802445,-0.2792175541134578,16.06744021422394,1,0.6607834447924084,"{""type"":""Point"",""coordinates"":[-121.75069764374513,36.806396638272986]}"
00000000000000000f8a,65,367.4291966878499,-0.03901824556100298,16.12232310602934,2.3353784,69,359.1437975567098,-0.022562930907058413,15.950613727542988,-0.054993525,76,357.6512090727189,-0.03134772848976163,16.06770326698772,1,0.004616289769517445,"{""type"":""Point"",""coordinates"":[-121.7541668243647,36.80761397286057]}"
00000000000000001166,56,1068.1060882082718,0.10176537709650535,27.65117932617366,2.1480312,69,1267.9661852031559,0.10449480305091252,29.83328687090429,-0.051558904,76,1247.926306651131,0.11193425836064706,29.579082826287994,1,0.9560893213256504,"{""type"":""Point"",""coordinates"":[-121.75354700931828,36.80686038478254]}"
000000000000000009e2,66,789.8819580204415,0.07664569536482826,22.591185733155584,2.2015903,70,769.6384985355633,0.06578734436868233,22.277447893384792,-0.04086401,76,666.0013320716554,0.06268979060504351,20.670457901571464,1,0.3642568184853623,"{""type"":""Point"",""coordinates"":[-121.75485352592692,36.80574560951918]}"
00000000000000000a9f,66,1371.7023609432981,0.2550524188798762,29.724772616672535,2.009456,70,1413.0974740890215,0.2551590787586011,30.228805586709612,-0.042437743,76,1331.138144555519,0.25232297152027416,29.201916374896104,1,0.9376313747670209,"{""type"":""Point"",""coordinates"":[-121.75293611247395,36.80708333983522]}"
00000000000000000f7d,70,1374.1328247340061,-0.05869592513197444,28.82874441728305,1.9976481,71,1432.8548001901522,-0.03874526957184018,29.431048650187215,-0.05049796,76,1176.4521869755451,-0.0053054395412781095,25.961068608447526,1,0.8452719600591236,"{""type"":""Point"",""coordinates"":[-121.75200861945481,36.80793056903537]}"
00000000000000000cb3,64,586.2305528409147,-0.0169110950976595,20.77069422361311,1.9872038,72,558.6998131145009,-0.0037335424134977485,20.37050935274196,-0.029359458,76,583.400345357289,0.042643417251054826,20.31710014012913,1,0.40218964207340335,"{""type"":""Point"",""coordinates"":[-121.75215576978958,36.80758275915319]}"
000000000000000011c1,67,470.8176944665583,0.12952711346932927,18.192145467700676,1.9839644,73,485.58278698825626,0.10662493709528009,18.579508899291692,-0.0231477,76,441.98089811470743,0.12378099878839342,17.54175499955233,1,0.6575185113668819,"{""type"":""Point"",""coordinates"":[-121.75236980664016,36.806062205693976]}"
00000000000000000f7e,70,1384.9739360828114,-0.2389896654559932,30.476258741210028,1.9545434,74,1398.5380340986696,-0.2481431200838643,30.830300329074234,-0.016888238,76,1416.8201583142745,-0.23945527526599228,30.85207374412613,1,0.49841492061279413,"{""type"":""Point"",""coordinates"":[-121.75199970125269,36.80792610993432]}"
00000000000000000d4e,56,589.7814655051047,0.01576218532105843,20.002293022840888,2.1912327,76,720.123709420559,0.022976493548333993,21.81489785476559,0.0011575024,76,718.2757948739799,0.017899290253188073,22.03179634446138,1,0.5184418309545875,"{""type"":""Point"",""coordinates"":[-121.75499621716064,36.805585081881254]}"
00000000000000000e29,68,717.2574866457118,-0.12162601718293338,23.31045232143594,1.9700834,76,722.3212515140698,-0.11730366922667862,23.37957241240223,-0.0017527683,76,693.3238526093678,-0.14025949781302777,22.969474988832605,1,0.984228610549203,"{""type"":""Point"",""coordinates"":[-121.75400629672677,36.81015120135998]}"
00000000000000001203,68,1492.793617945542,-0.044373669151446284,33.06718324712143,1.9890368,76,1577.9448330229595,-0.03541053265231825,34.09030425347721,0.004315246,76,1524.8097364357386,-0.05599261326644246,33.39946247564364,1,0.2790066071898336,"{""type"":""Point"",""coordinates"":[-121.7528335531497,36.8101690377642]}"
00000000000000000d9e,70,314.8030303170228,0.0945015194675873,14.88895582712038,2.2585711,77,362.25314057486185,0.09684990529014101,16.07141429696188,0.010733638,76,235.928143645359,0.07597689460541858,12.849201525713445,1,0.12402784980785786,"{""type"":""Point"",""coordinates"":[-121.75490703513955,36.80573669131707]}"
00000000000000000b3a,84,556.5654962602338,-0.14336037841437732,19.98915035780615,2.4535515,78,484.2392982995158,-0.16796654038396286,18.628315485844823,0.016125593,76,541.4578060503256,-0.14075376772323803,19.72649889816446,1,0.3546832453946237,"{""type"":""Point"",""coordinates"":[-121.75471529379425,36.80569210030654]}"
00000000000000000f4a,73,1392.8184298695917,-0.03201316335935536,30.892153216282033,2.0445898,81,1505.896907598171,-0.01499433541365773,32.024350313558394,0.028468769,76,1336.6530376342034,-0.026425058269249378,30.300359346045894,1,0.35987574562414637,"{""type"":""Point"",""coordinates"":[-121.75482231221953,36.81046333843373]}"
00000000000000000ddd,62,1201.9371751731633,0.02095407925242316,28.909857745689013,2.3974695,84,1299.0297002709954,0.023264547641176983,30.022894961278798,0.05062443,76,1121.5109930117394,-0.015612820032964561,27.98210933203322,1,0.1246740996927731,"{""type"":""Point"",""coordinates"":[-121.75491595334168,36.80572331401391]}"
00000000000000000d3b,60,1411.3859049186722,0.018533550418881484,30.32713924273263,2.0539806,64,1460.7596130789234,0.035962820679023,30.796472565710015,-0.11744197,77,1339.2002123355014,-0.0020378179065659876,28.832103718222125,1,0.2738468230236357,"{""type"":""Point"",""coordinates"":[-121.75054157520823,36.80800191465222]}"
00000000000000000e3f,57,326.880810993232,-0.11291257992792582,14.54955155597037,2.085092,64,318.22584714848733,-0.11798379094984589,14.487635519360959,-0.09221054,77,287.2719491423177,-0.14108489072301136,13.967663158091328,1,0.06322565742346109,"{""type"":""Point"",""coordinates"":[-121.75212455608221,36.80595072816763]}"
